root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
无	v	a	0.11151209007440102	0	0	21	192	0	3	1338	2636	70.32500000000032	10.571734774558859	54.38948424916521	8.098482622851263	l
单	o	e	0.06613390503940997	0	0	21	192	0	3	1338	2636	70.34500000000031	10.460222684484457	54.455618154204615	8.098482622851263	l
黑	j	s	0.06430874459927324	0	0	21	192	0	3	1338	2636	70.36500000000032	10.460222684484457	54.45379299376448	8.098482622851263	l
永	o	d	0.022675817577901713	0	0	21	192	0	3	1338	2636	70.37500000000031	10.460222684484457	54.412160066743105	8.098482622851263	l
无	v	h	0.11151209007440102	0	0	21	192	0	3	1338	2636	70.38500000000033	10.460222684484457	54.2779721590908	8.098482622851263	l
莫	b	j	0.05458694817258361	0	0	21	192	0	3	1338	2636	70.39000000000033	10.460222684484457	54.33489730099262	8.098482622851263	l
五	o	h	0.06901542945535005	0	0	21	192	0	3	1338	2636	70.39000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
暴	p	e	0.018047533186580644	0	0	21	192	0	3	1338	2636	70.39000000000033	10.442175151297876	54.40753178235178	8.098482622851263	l
弗	p	l	0.04766682824287318	0	0	21	192	0	3	1338	2636	70.39000000000033	10.412555856241584	54.38948424916521	8.146149451094136	l
也	l	x	1.4588985117384918	0	0	21	192	0	3	1338	2636	70.41500000000033	10.460222684484457	55.8483827609037	6.837837075526247	k
辛	s	e	0.022076274114872087	0	0	21	192	0	3	1338	2636	70.42750000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
长	b	x	0.23029601162222446	0	0	21	192	0	3	1338	2636	70.44000000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
黑	j	w	0.06430874459927324	0	0	21	192	0	3	1338	2636	70.44000000000034	10.460222684484457	54.45379299376448	8.098482622851263	l
象	k	u	0.07319918678057127	0	0	21	192	0	3	1338	2636	70.46500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
象	k	m	0.07319918678057127	0	0	21	192	0	3	1338	2636	70.49000000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
厶	n	o	1.2071837072889104	0	0	21	192	0	3	1338	2636	70.53000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
也	l	r	1.4588985117384918	0	0	21	192	0	3	1338	2636	70.54000000000033	10.460222684484457	55.8483827609037	6.837837075526247	k
鸟	s	c	0.1110388518618757	0	0	21	192	0	3	1338	2636	70.55750000000037	10.460222684484457	54.38948424916521	8.098482622851263	l
无	v	b	0.11151209007440102	0	0	21	192	0	3	1338	2636	70.62500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
弗	p	u	0.04766682824287318	0	0	21	192	0	3	1338	2636	70.81500000000037	10.412555856241584	54.38948424916521	8.098482622851263	l
工	z	k	0.3802233975043649	0	0	21	192	0	3	1338	2636	70.82000000000033	10.079999286980094	54.00926085166084	8.098482622851263	l
之	t	h	0.24764648655425583	0	0	21	192	0	3	1338	2636	70.86500000000039	10.460222684484457	54.14183776261095	8.098482622851263	l
击	t	q	0.04729110482186751	0	0	21	192	0	3	1338	2636	70.9400000000004	10.507513789306325	54.38948424916521	8.098482622851263	l
击	t	j	0.04729110482186751	0	0	21	192	0	3	1338	2636	71.00000000000043	10.460222684484457	54.34219314434334	8.098482622851263	l
付	j	u	0.03603542332865313	0	0	21	192	0	3	1338	2636	71.2300000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
音	z	j	0.06132423282522965	0	0	21	192	0	3	1338	2636	71.36750000000045	10.398898451659228	54.32816001633998	8.098482622851263	l
彳	u	m	0.6687801745251054	0	0	21	193	0	3	1338	2636	69.95750000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
莫	b	c	0.05458694817258361	0	0	21	193	0	3	1338	2636	70.04000000000025	10.460222684484457	54.38948424916521	8.098482622851263	l
习	j	q	0.054108673612549965	0	0	21	193	0	3	1338	2636	70.05750000000026	10.514331358097007	54.44359292277775	8.098482622851263	l
利	i	e	0.08511758419020722	0	0	21	193	0	3	1338	2636	70.06000000000024	10.460222684484457	54.47460183335541	8.098482622851263	l
利	i	c	0.08511758419020722	0	0	21	193	0	3	1338	2636	70.15000000000029	10.460222684484457	54.474601833355415	8.098482622851263	l
付	j	a	0.03603542332865313	0	0	21	193	0	3	1338	2636	70.15500000000029	10.49625810781311	54.425519672493856	8.098482622851263	l
之	t	o	0.24764648655425583	0	0	21	193	0	3	1338	2636	70.16500000000029	10.460222684484457	54.14183776261095	8.098482622851263	l
无	v	c	0.11151209007440102	0	0	21	193	0	3	1338	2636	70.16500000000029	10.460222684484457	54.38948424916521	8.098482622851263	l
刍	g	a	0.014046234403767687	0	0	21	193	0	3	1338	2636	70.16500000000029	10.474268918888225	54.38948424916521	8.098482622851263	l
单	o	y	0.06613390503940997	0	0	21	193	0	3	1338	2636	70.18000000000029	10.460222684484457	54.38948424916521	8.098482622851263	l
永	o	n	0.022675817577901713	0	0	21	193	0	3	1338	2636	70.2050000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
付	j	h	0.03603542332865313	0	0	21	193	0	3	1338	2636	70.23500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
古	t	a	0.10981759707552387	0	0	21	193	0	3	1338	2636	70.26500000000028	10.570040281559981	54.38948424916521	8.098482622851263	l
乃	r	m	0.05601735017750993	0	0	21	193	0	3	1338	2636	70.28000000000031	10.460222684484457	54.333466898987695	8.098482622851263	l
居	o	y	0.06751840490070718	0	0	21	193	0	3	1338	2636	70.29000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
骨	z	l	0.02296978957852602	0	0	21	193	0	3	1338	2636	70.43500000000033	10.437252894905932	54.36651445958668	8.12145241242979	l
之	t	a	0.24764648655425583	0	0	21	193	0	3	1338	2636	70.52500000000033	10.707869171038713	54.38948424916521	8.098482622851263	l
利	i	z	0.08511758419020722	0	0	21	193	0	3	1338	2636	70.52500000000033	10.545340268674664	54.474601833355415	8.098482622851263	l
付	j	w	0.03603542332865313	0	0	21	193	0	3	1338	2636	70.60500000000033	10.460222684484457	54.425519672493856	8.098482622851263	l
文	e	g	0.4852415536858435	0	0	21	193	0	3	1338	2636	70.75750000000036	10.460222684484457	54.38948424916521	8.098482622851263	l
丽	o	d	0.15277425070971604	0	0	21	193	0	3	1338	2636	70.78000000000033	10.460222684484457	54.54225849987492	8.098482622851263	l
未	t	o	0.13837743496620478	0	0	21	193	0	3	1338	2636	70.86000000000038	10.460222684484457	54.251106814199	8.098482622851263	l
角	p	z	0.06573359472505652	0	0	21	194	0	3	1338	2636	70.02500000000023	10.460222684484457	54.45521784389026	8.098482622851263	l
丽	o	r	0.15277425070971604	0	0	21	194	0	3	1338	2636	70.14000000000028	10.460222684484457	54.54225849987492	8.098482622851263	l
骨	z	c	0.02296978957852602	0	0	21	194	0	3	1338	2636	70.3550000000003	10.437252894905932	54.38948424916521	8.098482622851263	l
予	o	z	0.04294638265777754	0	0	21	194	0	3	1338	2636	70.55000000000034	10.503169067142235	54.43243063182298	8.098482622851263	l
巾	a	l	0.3487215197150847	0	0	21	194	0	3	1338	2636	70.99250000000042	10.111501164769372	54.04076272945012	8.447204142566347	l
犭	j	y	0.0784902664008731	0	0	21	194	0	3	1338	2636	71.29500000000041	10.460222684484457	54.38948424916521	8.098482622851263	l
未	t	h	0.13837743496620478	0	0	21	195	0	3	1338	2636	70.84000000000037	10.460222684484457	54.251106814199	8.098482622851263	l
付	j	l	0.03603542332865313	0	0	21	196	0	3	1338	2636	70.10500000000027	10.460222684484457	54.38948424916521	8.134518046179915	l
鱼	t	z	0.08895914747881882	0	0	21	196	0	3	1338	2636	70.4750000000003	10.549181831963276	54.38948424916521	8.098482622851263	l
束	b	g	0.06773895329966469	0	0	21	191	0	3	1338	2635	70.50250000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
向	t	j	0.19646789647200782	0	0	21	191	0	3	1338	2635	70.54000000000033	10.460222684484457	54.1930163526932	8.098482622851263	l
至	n	r	0.4594622951513982	0	0	21	191	0	3	1338	2635	70.54000000000035	10.460222684484457	54.848946544316604	8.098482622851263	l
里	v	b	0.44329205058447957	0	0	21	191	0	3	1338	2635	70.57000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
弗	p	c	0.04766682824287318	0	0	21	192	0	3	1338	2635	70.06500000000025	10.412555856241584	54.437151077408075	8.098482622851263	l
击	t	p	0.04729110482186751	0	0	21	192	0	3	1338	2635	70.14000000000028	10.507513789306325	54.34219314434334	8.098482622851263	l
兼	h	r	0.026696964328651058	0	0	21	192	0	3	1338	2635	70.14000000000028	10.460222684484457	54.41618121349386	8.098482622851263	l
予	o	a	0.04294638265777754	0	0	21	192	0	3	1338	2635	70.15500000000027	10.503169067142235	54.43243063182298	8.098482622851263	l
刍	g	o	0.014046234403767687	0	0	21	192	0	3	1338	2635	70.16500000000029	10.460222684484457	54.375438014761436	8.098482622851263	l
刍	g	p	0.014046234403767687	0	0	21	192	0	3	1338	2635	70.16500000000029	10.474268918888225	54.375438014761436	8.098482622851263	l
兼	h	g	0.026696964328651058	0	0	21	192	0	3	1338	2635	70.16500000000029	10.460222684484457	54.41618121349386	8.098482622851263	l
弗	p	n	0.04766682824287318	0	0	21	192	0	3	1338	2635	70.1900000000003	10.412555856241584	54.38948424916521	8.098482622851263	l
刍	g	f	0.014046234403767687	0	0	21	192	0	3	1338	2635	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
兼	h	e	0.026696964328651058	0	0	21	192	0	3	1338	2635	70.19000000000031	10.460222684484457	54.41618121349386	8.098482622851263	l
里	v	r	0.44329205058447957	0	0	21	192	0	3	1338	2635	70.2050000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
刍	g	d	0.014046234403767687	0	0	21	192	0	3	1338	2635	70.2150000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
古	t	p	0.10981759707552387	0	0	21	192	0	3	1338	2635	70.21500000000032	10.570040281559981	54.27966665208968	8.098482622851263	l
牙	d	c	0.06283182577838411	0	0	21	192	0	3	1338	2635	70.21500000000032	10.460222684484457	54.3894842491652	8.098482622851263	l
牛	u	y	0.3094877182965419	0	0	21	192	0	3	1338	2635	70.23750000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
丘	y	r	0.016090753554474133	0	0	21	192	0	3	1338	2635	70.25250000000031	10.460222684484457	54.40557500271968	8.098482622851263	l
兼	h	k	0.026696964328651058	0	0	21	192	0	3	1338	2635	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
行	b	c	0.16392012396473687	0	0	21	192	0	3	1338	2635	70.29250000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
弗	p	f	0.04766682824287318	0	0	21	192	0	3	1338	2635	70.36500000000031	10.412555856241584	54.437151077408075	8.098482622851263	l
刍	g	s	0.014046234403767687	0	0	21	192	0	3	1338	2635	70.41500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
丘	y	c	0.016090753554474133	0	0	21	192	0	3	1338	2635	70.42750000000034	10.460222684484457	54.40557500271968	8.098482622851263	l
长	b	i	0.23029601162222446	0	0	21	192	0	3	1338	2635	70.59000000000033	10.460222684484457	54.15918823754298	8.098482622851263	l
单	o	d	0.06613390503940997	0	0	21	192	0	3	1338	2635	70.64500000000032	10.460222684484457	54.455618154204615	8.098482622851263	l
向	t	m	0.19646789647200782	0	0	21	192	0	3	1338	2635	70.67750000000034	10.460222684484457	54.1930163526932	8.098482622851263	l
行	b	o	0.16392012396473687	0	0	21	193	0	3	1338	2635	70.08750000000025	10.460222684484457	54.225564125200464	8.098482622851263	l
角	p	a	0.06573359472505652	0	0	21	193	0	3	1338	2635	70.12500000000023	10.460222684484457	54.45521784389026	8.098482622851263	l
黑	j	c	0.06430874459927324	0	0	21	193	0	3	1338	2635	70.16500000000029	10.460222684484457	54.45379299376448	8.098482622851263	l
刍	g	w	0.014046234403767687	0	0	21	193	0	3	1338	2635	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
乃	r	z	0.05601735017750993	0	0	21	193	0	3	1338	2635	70.2000000000003	10.516240034661969	54.38948424916521	8.098482622851263	l
卵	k	n	0.03445541800896151	0	0	21	193	0	3	1338	2635	70.25500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
黑	j	b	0.06430874459927324	0	0	21	193	0	3	1338	2635	70.26500000000031	10.460222684484457	54.45379299376448	8.098482622851263	l
几	d	g	0.4048233377681281	0	0	21	193	0	3	1338	2635	70.31500000000031	10.460222684484457	54.3894842491652	8.098482622851263	l
鬼	t	z	0.027571504262519655	0	0	21	193	0	3	1338	2635	70.41500000000033	10.487794188746978	54.38948424916521	8.098482622851263	l
单	o	q	0.06613390503940997	0	0	21	193	0	3	1338	2635	70.55750000000033	10.526356589523868	54.455618154204615	8.098482622851263	l
且	y	k	0.2442630326075048	0	0	21	193	0	3	1338	2635	70.64750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
击	t	g	0.04729110482186751	0	0	21	193	0	3	1338	2635	70.67500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
工	z	s	0.3802233975043649	0	0	21	194	0	3	1338	2635	70.00500000000018	10.079999286980094	54.38948424916521	8.098482622851263	l
兼	h	b	0.026696964328651058	0	0	21	194	0	3	1338	2635	70.14000000000028	10.460222684484457	54.41618121349386	8.098482622851263	l
单	o	r	0.06613390503940997	0	0	21	194	0	3	1338	2635	70.21500000000032	10.460222684484457	54.455618154204615	8.098482622851263	l
击	t	o	0.04729110482186751	0	0	21	194	0	3	1338	2635	70.24000000000031	10.460222684484457	54.34219314434334	8.098482622851263	l
击	t	n	0.04729110482186751	0	0	21	194	0	3	1338	2635	70.38000000000032	10.460222684484457	54.34219314434334	8.098482622851263	l
牛	u	g	0.3094877182965419	0	0	21	194	0	3	1338	2635	70.55250000000036	10.460222684484457	54.698971967461745	8.098482622851263	l
工	z	p	0.3802233975043649	0	0	21	195	0	3	1338	2635	70.1575000000003	10.460222684484457	54.00926085166084	8.098482622851263	l
耳	b	y	0.09076422201334158	0	0	21	195	0	3	1338	2635	71.26500000000043	10.460222684484457	54.298720027151866	8.098482622851263	l
夕	m	p	0.8638407092906305	0	0	21	198	0	3	1338	2635	70.87500000000037	11.324063393775088	54.38948424916521	8.098482622851263	l
白	n	p	2.1745719592885857	0	0	21	190	0	3	1338	2634	69.57000000000016	12.634794643773043	54.38948424916521	8.098482622851263	l
尸	c	d	0.3619827382361654	0	0	21	190	0	3	1338	2634	73.3775000000007	10.460222684484457	54.3894842491652	8.098482622851263	l
雨	m	p	0.6593403342463233	0	0	21	191	0	3	1338	2634	69.11000000000011	11.11956301873078	54.38948424916521	8.098482622851263	l
向	t	z	0.19646789647200782	0	0	21	191	0	3	1338	2634	70.06000000000024	10.656690580956464	54.38948424916521	8.098482622851263	l
向	t	e	0.19646789647200782	0	0	21	192	0	3	1338	2634	70.02500000000023	10.460222684484457	54.38948424916521	8.098482622851263	l
刍	g	r	0.014046234403767687	0	0	21	192	0	3	1338	2634	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
刍	g	e	0.014046234403767687	0	0	21	192	0	3	1338	2634	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
行	b	k	0.16392012396473687	0	0	21	192	0	3	1338	2634	70.34250000000031	10.460222684484457	54.225564125200464	8.098482622851263	l
角	p	h	0.06573359472505652	0	0	21	192	0	3	1338	2634	70.36000000000033	10.3944890897594	54.38948424916521	8.098482622851263	l
卵	k	m	0.03445541800896151	0	0	21	192	0	3	1338	2634	70.38000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
夕	m	b	0.8638407092906305	0	0	21	192	0	3	1338	2634	70.82500000000037	10.460222684484457	55.253324958455835	8.098482622851263	l
角	p	c	0.06573359472505652	0	0	21	193	0	3	1338	2634	70.02500000000023	10.3944890897594	54.45521784389026	8.098482622851263	l
角	p	e	0.06573359472505652	0	0	21	193	0	3	1338	2634	70.08500000000026	10.3944890897594	54.45521784389026	8.098482622851263	l
行	b	v	0.16392012396473687	0	0	21	193	0	3	1338	2634	70.56250000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
向	t	p	0.19646789647200782	0	0	21	194	0	3	1338	2634	70.02500000000023	10.656690580956464	54.1930163526932	8.098482622851263	l
车	z	d	0.5401109735379694	0	0	21	194	0	3	1338	2634	71.58250000000044	9.920111710946488	54.38948424916521	8.098482622851263	l
丰	x	o	0.32515179011073314	0	0	21	188	0	3	1338	2633	70.0850000000003	10.460222684484457	54.06433245905447	8.098482622851263	l
且	y	i	0.2442630326075048	0	0	21	190	0	3	1338	2633	71.06750000000042	10.460222684484457	54.38948424916521	8.098482622851263	l
耳	b	a	0.09076422201334158	0	0	21	192	0	3	1338	2633	70.13000000000025	10.5509869064978	54.38948424916521	8.098482622851263	l
牛	u	k	0.3094877182965419	0	0	21	192	0	3	1338	2633	70.24750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
丘	y	g	0.016090753554474133	0	0	21	192	0	3	1338	2633	70.32750000000031	10.460222684484457	54.40557500271968	8.098482622851263	l
行	b	h	0.16392012396473687	0	0	21	192	0	3	1338	2633	70.46250000000033	10.460222684484457	54.225564125200464	8.098482622851263	l
鹿	p	q	0.13602956510475023	0	0	21	192	0	3	1338	2633	70.52750000000033	10.460222684484457	54.52551381426996	8.098482622851263	l
音	z	p	0.06132423282522965	0	0	21	192	0	3	1338	2633	70.60500000000033	10.460222684484457	54.32816001633998	8.098482622851263	l
刍	g	c	0.014046234403767687	0	0	21	194	0	3	1338	2633	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
气	m	h	0.05819031601781872	0	0	21	194	0	3	1338	2633	70.33750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
几	d	v	0.4048233377681281	0	0	21	194	0	3	1338	2633	70.85000000000039	10.460222684484457	54.3894842491652	8.098482622851263	l
行	b	s	0.16392012396473687	0	0	21	193	0	3	1338	2632	70.57750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
雨	m	v	0.6593403342463233	0	0	21	194	0	3	1338	2632	69.98000000000025	10.460222684484457	55.04882458341153	8.098482622851263	l
犭	j	d	0.0784902664008731	0	0	21	194	0	3	1338	2632	70.80750000000033	10.460222684484457	54.46797451556608	8.098482622851263	l
牛	u	r	0.3094877182965419	0	0	21	196	0	3	1338	2632	69.78750000000024	10.460222684484457	54.698971967461745	8.098482622851263	l
饣	m	h	0.06585204803220138	0	0	21	196	0	3	1338	2632	69.98500000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
亠	z	n	0.2434426829797003	0	0	21	196	0	3	1338	2632	70.25000000000031	10.216780001504757	54.1460415661855	8.098482622851263	l
戈	d	b	2.228055273200091	0	0	21	194	0	3	1338	2631	69.59500000000018	10.460222684484457	54.38948424916521	8.098482622851263	l
耂	i	b	0.5665169202588258	0	0	21	192	0	3	1337	2639	70.24000000000031	10.460222684484457	54.95600116942403	8.098482622851263	l
耂	i	z	0.5665169202588258	0	0	21	193	0	3	1337	2638	70.14000000000028	11.026739604743284	54.95600116942403	8.098482622851263	l
白	n	d	2.1745719592885857	0	0	21	187	0	3	1337	2637	71.15500000000041	10.460222684484457	56.56405620845379	8.410517563126774	d
方	t	l	0.24783475474162453	0	0	21	192	0	3	1337	2637	70.91250000000039	10.460222684484457	54.14164949442358	8.346317377592888	l
耂	i	u	0.5665169202588258	0	0	21	193	0	3	1337	2637	70.36500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
文	e	k	0.4852415536858435	0	0	21	193	0	3	1337	2637	70.66000000000032	10.460222684484457	53.90424269547936	8.098482622851263	l
隹	l	p	0.1896304202289696	0	0	21	191	0	3	1337	2636	70.65250000000034	10.649853104713426	54.38948424916521	7.908852202622294	l
音	z	m	0.06132423282522965	0	0	21	191	0	3	1337	2636	70.66500000000035	10.398898451659228	54.32816001633998	8.098482622851263	l
九	p	h	0.05253654006435758	0	0	21	192	0	3	1337	2636	70.40000000000032	10.407686144420099	54.38948424916521	8.098482622851263	l
文	e	z	0.4852415536858435	0	0	21	192	0	3	1337	2636	70.53250000000034	10.945464238170302	54.38948424916521	8.098482622851263	l
耂	i	r	0.5665169202588258	0	0	21	193	0	3	1337	2636	70.01500000000023	10.460222684484457	54.95600116942403	8.098482622851263	l
井	b	n	0.086089975993972	0	0	21	193	0	3	1337	2636	70.32500000000032	10.460222684484457	54.303394273171236	8.098482622851263	l
习	j	p	0.054108673612549965	0	0	21	194	0	3	1337	2636	70.13250000000029	10.514331358097007	54.38948424916521	8.098482622851263	l
习	j	s	0.054108673612549965	0	0	21	195	0	3	1337	2636	70.35750000000031	10.460222684484457	54.44359292277775	8.098482622851263	l
丰	x	d	0.32515179011073314	0	0	21	187	0	3	1337	2635	70.63500000000036	10.460222684484457	54.3894842491652	8.098482622851263	l
向	t	a	0.19646789647200782	0	0	21	191	0	3	1337	2635	70.02500000000023	10.656690580956464	54.38948424916521	8.098482622851263	l
隹	l	i	0.1896304202289696	0	0	21	191	0	3	1337	2635	71.38750000000046	10.460222684484457	54.38948424916521	7.908852202622294	l
弗	p	w	0.04766682824287318	0	0	21	192	0	3	1337	2635	70.2900000000003	10.412555856241584	54.437151077408075	8.098482622851263	l
山	i	w	0.44122060481992925	0	0	21	192	0	3	1337	2635	70.81750000000035	10.460222684484457	54.83070485398513	8.098482622851263	l
未	t	j	0.13837743496620478	0	0	21	192	0	3	1337	2635	72.35000000000052	10.460222684484457	54.251106814199	8.098482622851263	l
未	t	e	0.13837743496620478	0	0	21	193	0	3	1337	2635	70.64000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
方	t	h	0.24783475474162453	0	0	21	193	0	3	1337	2635	70.94500000000038	10.460222684484457	54.14164949442358	8.098482622851263	l
里	v	z	0.44329205058447957	0	0	21	193	0	3	1337	2635	70.97000000000041	10.903514735068937	54.38948424916521	8.098482622851263	l
干	c	a	0.49356953102553147	0	0	21	194	0	3	1337	2635	69.89500000000024	10.953792215509988	54.38948424916521	8.098482622851263	l
囗	l	v	0.29228734238277077	0	0	21	194	0	3	1337	2635	70.08000000000024	10.460222684484457	54.68177159154797	7.806195280468492	l
九	p	r	0.05253654006435758	0	0	21	194	0	3	1337	2635	70.24000000000031	10.407686144420099	54.44202078922956	8.098482622851263	l
耳	b	z	0.09076422201334158	0	0	21	194	0	3	1337	2635	70.65000000000033	10.5509869064978	54.38948424916521	8.098482622851263	l
丰	x	c	0.32515179011073314	0	0	21	188	0	3	1337	2634	70.32500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
丰	x	z	0.32515179011073314	0	0	21	189	0	3	1337	2634	70.49500000000033	10.78537447459519	54.38948424916521	8.098482622851263	l
彳	u	l	0.6687801745251054	0	0	21	191	0	3	1337	2634	70.78750000000036	10.460222684484457	54.38948424916521	8.767262797376368	l
行	b	e	0.16392012396473687	0	0	21	192	0	3	1337	2634	70.41250000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
爫	z	m	0.2353387041352944	0	0	21	192	0	3	1337	2634	71.0350000000004	10.224883980349164	54.15414554502991	8.098482622851263	l
牛	u	t	0.3094877182965419	0	0	21	193	0	3	1337	2634	69.98750000000024	10.460222684484457	54.698971967461745	8.098482622851263	l
行	b	r	0.16392012396473687	0	0	21	194	0	3	1337	2634	70.1675000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
彳	u	g	0.6687801745251054	0	0	21	194	0	3	1337	2634	70.2425000000003	10.460222684484457	55.05826442369031	8.098482622851263	l
干	c	e	0.49356953102553147	0	0	21	194	0	3	1337	2634	70.27000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
隹	l	q	0.1896304202289696	0	0	21	189	0	3	1337	2633	70.0150000000003	10.649853104713427	54.57911466939417	7.908852202622294	l
今	z	r	0.14173110704698136	0	0	21	192	0	3	1337	2633	70.38000000000032	10.318491577437477	54.38948424916521	8.098482622851263	l
行	b	p	0.16392012396473687	0	0	21	193	0	3	1337	2633	70.07750000000026	10.624142808449193	54.225564125200464	8.098482622851263	l
角	p	s	0.06573359472505652	0	0	21	193	0	3	1337	2633	70.2250000000003	10.3944890897594	54.45521784389026	8.098482622851263	l
干	c	p	0.49356953102553147	0	0	21	199	0	3	1337	2633	69.7200000000002	10.953792215509988	53.89591471813967	8.098482622851263	l
爫	z	j	0.2353387041352944	0	0	21	192	0	3	1337	2632	71.66250000000043	10.224883980349164	54.15414554502991	8.098482622851263	l
音	z	f	0.06132423282522965	0	0	21	193	0	3	1337	2632	70.25500000000032	10.398898451659228	54.38948424916521	8.098482622851263	l
耳	b	c	0.09076422201334158	0	0	21	194	0	3	1337	2630	70.62500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
廿	j	b	0.4088898909590116	0	0	21	196	0	3	1337	2630	70.52000000000032	10.460222684484457	54.79837414012422	8.098482622851263	l
石	y	j	0.16706661181277885	0	0	21	196	0	3	1337	2628	70.8125000000004	10.460222684484457	54.38948424916521	8.098482622851263	l
马	h	j	0.23041212520887333	0	0	21	193	0	3	1336	2636	70.74500000000035	10.460222684484457	54.38948424916521	8.098482622851263	l
且	y	o	0.2442630326075048	0	0	21	191	0	3	1336	2634	69.62750000000018	10.460222684484457	54.38948424916521	8.098482622851263	l
立	t	s	0.48295035264792757	0	0	21	190	0	3	1336	2633	70.1425000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
亠	z	o	0.2434426829797003	0	0	21	191	0	3	1336	2633	70.1400000000003	10.216780001504757	54.1460415661855	8.098482622851263	l
方	t	z	0.24783475474162453	0	0	21	192	0	3	1336	2633	70.73500000000034	10.708057439226083	54.38948424916521	8.098482622851263	l
向	t	u	0.19646789647200782	0	0	21	192	0	3	1336	2633	71.05000000000042	10.460222684484457	54.1930163526932	8.098482622851263	l
牛	u	e	0.3094877182965419	0	0	21	193	0	3	1336	2633	70.0425000000003	10.460222684484457	54.698971967461745	8.098482622851263	l
牛	u	v	0.3094877182965419	0	0	21	195	0	3	1336	2633	70.27500000000032	10.460222684484457	54.698971967461745	8.098482622851263	l
彳	u	e	0.6687801745251054	0	0	21	194	0	3	1336	2632	69.60500000000019	10.460222684484457	55.05826442369031	8.098482622851263	l
足	l	e	0.47148615843661223	0	0	21	201	0	3	1336	2632	69.4900000000002	10.460222684484457	54.86097040760182	7.626996464414651	l
束	b	f	0.06773895329966469	0	0	21	192	0	3	1336	2631	70.67500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
耳	b	q	0.09076422201334158	0	0	21	194	0	3	1336	2629	70.32500000000033	10.5509869064978	54.38948424916521	8.098482622851263	l
耂	i	f	0.5665169202588258	0	0	21	193	0	3	1335	2637	70.14000000000028	10.460222684484457	54.95600116942403	8.098482622851263	l
禾	p	v	1.2330352393929145	0	0	21	189	0	3	1334	2633	70.42500000000031	9.227187445091543	55.62251948855812	8.098482622851263	l
亠	z	c	0.2434426829797003	0	0	21	193	0	3	1334	2630	70.56500000000034	10.216780001504757	54.38948424916521	8.098482622851263	l
亠	z	t	0.2434426829797003	0	0	21	191	0	3	1332	2629	70.15000000000029	10.216780001504757	54.38948424916521	8.098482622851263	l
卜	e	h	0.9087347902924878	0	0	21	191	0	4	1340	2637	70.98000000000033	10.460222684484457	53.480749458872715	8.098482622851263	l
以	t	r	0.41899637312589505	0	0	21	192	0	4	1339	2637	70.16500000000029	10.460222684484457	54.38948424916521	8.098482622851263	l
卜	e	p	0.9087347902924878	0	0	21	191	0	4	1339	2635	70.46500000000033	11.368957474776945	53.480749458872715	8.098482622851263	l
力	f	n	1.1152569217830148	0	0	21	194	0	4	1338	2636	71.0075000000004	10.460222684484457	53.27422732738219	8.098482622851263	l
